"state","city","zip","assaults17","acs_pop15_19","acs_pop18_24","acs_med_age","acs_white","acs_black","acs_pop18_24_nohs","acs_foodstamp","acs_med_inc","acs_inc150k","acs_inc25k","acs_pop18_24_college","acs_pop25_nohs","acs_pop25_college","fb_animated_movies","fb_movies","fb_comedy_movies","fb_fantasy_movies","fb_science_fiction_movies","fb_thriller_movies","fb_action_movies","fb_musical_theatre","fb_documentary_movies","fb_drama_movies","fb_anime_movies","fb_horror_movies","fb_classical_music","fb_music","fb_gospel_music","fb_soul_music","fb_jazz_music","fb_dance_music","fb_rhythm_and_blues_music","fb_hip_hop_music","fb_blues_music","fb_music_videos","fb_pop_music","fb_country_music","fb_rock_music","fb_heavy_metal_music","fb_electronic_music","fb_word_games","fb_action_games","fb_gambling","fb_online_poker","fb_firstperson_shooter_games","fb_games","fb_online_games","fb_simulation_games","fb_casino_games","fb_board_games","fb_roleplaying_games","fb_racing_games","fb_browser_games","fb_shooter_games","fb_sports_games","fb_strategy_games","fb_card_games","fb_puzzle_video_games","fb_video_games","sample"
"NY","NewYork",11219,248.79696938671,6.7,10,27.9,66,1.28,21.4,35.7,36792,4.4,36,46.1,34.2,17,0.0677966101694915,0.610169491525424,0.203389830508475,0.0677966101694915,0.0644067796610169,0.0898305084745763,0.122033898305085,0.0661016949152542,0.0711864406779661,0.076271186440678,0.0796610169491525,0.0932203389830508,0.0576271186440678,0.76271186440678,0.0491525423728814,0.127118644067797,0.0779661016949153,0.0474576271186441,0.150847457627119,0.220338983050847,0.0779661016949153,0.305084745762712,0.271186440677966,0.0661016949152542,0.271186440677966,0.0864406779661017,0.138983050847458,0.0355932203389831,0.106779661016949,0.169491525423729,0.00864406779661017,0.169491525423729,0.644067796610169,0.11864406779661,0.0271186440677966,0.00644067796610169,0.0140677966101695,0.0423728813559322,0.0271186440677966,0.00898305084745763,0.0338983050847458,0.0271186440677966,0.0122033898305085,0.0576271186440678,0.0983050847457627,0.508474576271186,0
"NY","NewYork",11220,635.230881993648,5.5,9.8,32.6,27,2.38,26.3,30.9,36090,5.5,33.6,50.7,48.6,18.1,0.086046511627907,0.616279069767442,0.22093023255814,0.0697674418604651,0.0674418604651163,0.1,0.127906976744186,0.0686046511627907,0.086046511627907,0.0732558139534884,0.0825581395348837,0.0988372093023256,0.0523255813953488,0.720930232558139,0.0523255813953488,0.127906976744186,0.0697674418604651,0.0337209302325581,0.151162790697674,0.232558139534884,0.0825581395348837,0.302325581395349,0.302325581395349,0.063953488372093,0.302325581395349,0.105813953488372,0.151162790697674,0.0372093023255814,0.111627906976744,0.162790697674419,0.00627906976744186,0.174418604651163,0.63953488372093,0.113953488372093,0.0209302325581395,0.00569767441860465,0.0162790697674419,0.0406976744186047,0.027906976744186,0.00744186046511628,0.0430232558139535,0.0337209302325581,0.0127906976744186,0.0465116279069767,0.104651162790698,0.511627906976744,1
"NY","NewYork",11221,1015.92860912537,6.8,12.1,31.7,30,56.46,22.4,34.3,44163,4.4,34.4,53.2,28.9,22.1,0.0989583333333333,0.71875,0.28125,0.0822916666666667,0.0822916666666667,0.125,0.15625,0.096875,0.135416666666667,0.114583333333333,0.0989583333333333,0.135416666666667,0.0822916666666667,0.833333333333333,0.101041666666667,0.21875,0.145833333333333,0.0729166666666667,0.260416666666667,0.375,0.125,0.385416666666667,0.34375,0.075,0.354166666666667,0.135416666666667,0.208333333333333,0.0520833333333333,0.104166666666667,0.166666666666667,0.00666666666666667,0.21875,0.666666666666667,0.114583333333333,0.021875,0.00708333333333333,0.0177083333333333,0.0322916666666667,0.0302083333333333,0.0084375,0.0291666666666667,0.0364583333333333,0.00989583333333333,0.075,0.104166666666667,0.53125,0
"NY","NewYork",11222,588.686972101357,2.2,6.3,34,83,2.92,5,6.4,82037,14.1,19.1,80.7,8.6,55.9,0.0966666666666667,0.683333333333333,0.266666666666667,0.0783333333333333,0.101666666666667,0.106666666666667,0.13,0.09,0.145,0.0933333333333333,0.0566666666666667,0.133333333333333,0.0816666666666667,0.8,0.0716666666666667,0.166666666666667,0.131666666666667,0.04,0.2,0.25,0.111666666666667,0.316666666666667,0.3,0.111666666666667,0.35,0.153333333333333,0.233333333333333,0.055,0.0683333333333333,0.153333333333333,0.00816666666666667,0.183333333333333,0.616666666666667,0.0933333333333333,0.0151666666666667,0.004,0.0183333333333333,0.0316666666666667,0.0183333333333333,0.0055,0.0216666666666667,0.025,0.00833333333333333,0.045,0.0616666666666667,0.466666666666667,1
"NY","NewYork",11223,433.331233860301,6.3,8.8,36.2,64,4.38,14.2,22.9,52407,7.7,31.4,60.2,23.2,28,0.0705882352941176,0.617647058823529,0.220588235294118,0.0676470588235294,0.0647058823529412,0.0955882352941176,0.125,0.0705882352941176,0.0852941176470588,0.0794117647058823,0.0720588235294118,0.0897058823529412,0.0514705882352941,0.75,0.0485294117647059,0.136764705882353,0.0705882352941176,0.0470588235294118,0.147058823529412,0.220588235294118,0.0838235294117647,0.308823529411765,0.294117647058824,0.0720588235294118,0.308823529411765,0.105882352941176,0.147058823529412,0.0441176470588235,0.120588235294118,0.176470588235294,0.00867647058823529,0.161764705882353,0.647058823529412,0.122058823529412,0.0294117647058824,0.00691176470588235,0.0145588235294118,0.0352941176470588,0.0367647058823529,0.0101470588235294,0.0397058823529412,0.0382352941176471,0.0113235294117647,0.0691176470588235,0.119117647058824,0.514705882352941,0
"NY","NewYork",11224,1406.94402455757,5.5,9,46.9,60,22.28,25,41.5,42289,5.7,47.3,50.6,20.8,31.9,0.0692307692307692,0.615384615384615,0.248717948717949,0.058974358974359,0.0615384615384615,0.0974358974358974,0.125641025641026,0.0794871794871795,0.0871794871794872,0.0871794871794872,0.0794871794871795,0.1,0.0615384615384615,0.769230769230769,0.0846153846153846,0.2,0.0948717948717949,0.0641025641025641,0.217948717948718,0.333333333333333,0.1,0.384615384615385,0.307692307692308,0.0717948717948718,0.333333333333333,0.125641025641026,0.184615384615385,0.0512820512820513,0.135897435897436,0.194871794871795,0.00974358974358974,0.202564102564103,0.666666666666667,0.107692307692308,0.0307692307692308,0.0107692307692308,0.0171794871794872,0.0358974358974359,0.0384615384615385,0.0102564102564103,0.0384615384615385,0.0487179487179487,0.0130769230769231,0.0820512820512821,0.133333333333333,0.538461538461538,1
"NY","NewYork",11225,830.840810900631,4.8,10.4,33.5,21,70.11,9.9,20.5,52779,5.6,27.7,65.6,16.1,31.6,0.0943661971830986,0.746478873239437,0.28169014084507,0.0676056338028169,0.0704225352112676,0.115492957746479,0.154929577464789,0.0887323943661972,0.135211267605634,0.115492957746479,0.0887323943661972,0.107042253521127,0.0633802816901408,0.859154929577465,0.122535211267606,0.253521126760563,0.136619718309859,0.0746478873239437,0.267605633802817,0.366197183098592,0.108450704225352,0.394366197183099,0.295774647887324,0.0704225352112676,0.338028169014085,0.0971830985915493,0.183098591549296,0.0535211267605634,0.123943661971831,0.169014084507042,0.00577464788732394,0.211267605633803,0.690140845070423,0.12112676056338,0.0225352112676056,0.00704225352112676,0.0154929577464789,0.0366197183098592,0.0197183098591549,0.00802816901408451,0.028169014084507,0.028169014084507,0.0102816901408451,0.0774647887323944,0.126760563380282,0.549295774647887,0
"NY","NewYork",11226,1138.08494738755,5.6,9.4,34.7,12,72.02,11.4,28.4,49261,5.5,28.2,59,19.6,25,0.071,0.66,0.25,0.072,0.064,0.1,0.14,0.083,0.11,0.1,0.085,0.11,0.069,0.96,0.13,0.31,0.16,0.092,0.35,0.53,0.16,0.56,0.48,0.097,0.49,0.17,0.28,0.079,0.18,0.25,0.01,0.31,0.98,0.17,0.034,0.012,0.026,0.048,0.045,0.014,0.056,0.053,0.016,0.1,0.18,0.8,0
"NY","NewYork",11228,264.886628522992,6.2,7.9,39.2,61,1.24,10.5,12.6,75792,15,20.5,67.6,21.7,31.5,0.0880952380952381,0.69047619047619,0.261904761904762,0.0952380952380952,0.0976190476190476,0.119047619047619,0.15,0.1,0.107142857142857,0.104761904761905,0.080952380952381,0.114285714285714,0.0547619047619048,0.80952380952381,0.0523809523809524,0.147619047619048,0.0952380952380952,0.0452380952380952,0.176190476190476,0.228571428571429,0.0952380952380952,0.333333333333333,0.30952380952381,0.0857142857142857,0.30952380952381,0.123809523809524,0.178571428571429,0.0547619047619048,0.126190476190476,0.195238095238095,0.0116666666666667,0.211904761904762,0.69047619047619,0.126190476190476,0.0219047619047619,0.00761904761904762,0.0173809523809524,0.0476190476190476,0.0380952380952381,0.0111904761904762,0.0428571428571429,0.0285714285714286,0.0126190476190476,0.0619047619047619,0.114285714285714,0.571428571428571,0
"NY","NewYork",11229,434.346400430676,5.5,8.4,40.7,69,4.91,9.3,19.7,63294,10.1,27.8,71,15.7,36.9,0.078125,0.625,0.21875,0.0671875,0.0625,0.103125,0.1375,0.0890625,0.103125,0.09375,0.0703125,0.0875,0.0546875,0.75,0.0515625,0.1375,0.071875,0.05,0.1546875,0.21875,0.084375,0.328125,0.28125,0.0640625,0.3125,0.0984375,0.15625,0.0484375,0.1234375,0.1875,0.0121875,0.171875,0.65625,0.1203125,0.0234375,0.0084375,0.015,0.040625,0.0328125,0.01109375,0.0359375,0.0328125,0.01359375,0.0640625,0.1203125,0.5,0
"NY","NewYork",11230,314.937520459651,6.1,9.7,34.3,70,7.41,8.9,25.1,53114,10,34,60,17,39,0.0742424242424242,0.666666666666667,0.227272727272727,0.0681818181818182,0.0636363636363636,0.0984848484848485,0.124242424242424,0.0848484848484849,0.0939393939393939,0.0863636363636364,0.0696969696969697,0.0848484848484849,0.0621212121212121,0.803030303030303,0.05,0.142424242424242,0.0818181818181818,0.0424242424242424,0.166666666666667,0.242424242424242,0.0818181818181818,0.348484848484849,0.287878787878788,0.0742424242424242,0.318181818181818,0.0984848484848485,0.166666666666667,0.0424242424242424,0.106060606060606,0.151515151515152,0.0101515151515152,0.166666666666667,0.651515151515151,0.109090909090909,0.0257575757575758,0.00560606060606061,0.0145454545454545,0.0272727272727273,0.0303030303030303,0.00848484848484849,0.0348484848484849,0.0348484848484849,0.0113636363636364,0.0484848484848485,0.096969696969697,0.53030303030303,0
"NY","NewYork",11231,694.779230354763,4,5.4,36.3,66,12.96,18.1,16.2,104263,28.3,22.6,56.7,13.2,60.1,0.0708333333333333,0.708333333333333,0.25,0.0583333333333333,0.0708333333333333,0.0916666666666667,0.120833333333333,0.0833333333333333,0.133333333333333,0.0875,0.0541666666666667,0.104166666666667,0.0625,0.791666666666667,0.0625,0.1625,0.108333333333333,0.0416666666666667,0.170833333333333,0.245833333333333,0.104166666666667,0.270833333333333,0.270833333333333,0.0791666666666667,0.3,0.104166666666667,0.166666666666667,0.0541666666666667,0.0916666666666667,0.129166666666667,0.00625,0.158333333333333,0.583333333333333,0.075,0.0158333333333333,0.00541666666666667,0.0154166666666667,0.0225,0.0154166666666667,0.00625,0.0304166666666667,0.0245833333333333,0.00875,0.0541666666666667,0.0791666666666667,0.458333333333333,0
"NY","NewYork",11232,1002.87513691128,6.3,10.6,32.9,36,5.11,17.3,28,41875,5,26,57.2,38.4,22.7,0.091304347826087,0.695652173913043,0.243478260869565,0.0739130434782609,0.0826086956521739,0.11304347826087,0.152173913043478,0.0826086956521739,0.104347826086957,0.0782608695652174,0.104347826086957,0.130434782608696,0.0739130434782609,0.782608695652174,0.0565217391304348,0.143478260869565,0.0869565217391304,0.0434782608695652,0.169565217391304,0.273913043478261,0.0956521739130435,0.326086956521739,0.334782608695652,0.0652173913043478,0.321739130434783,0.108695652173913,0.195652173913043,0.041304347826087,0.1,0.139130434782609,0.00608695652173913,0.2,0.652173913043478,0.108695652173913,0.0239130434782609,0.00478260869565217,0.0182608695652174,0.028695652173913,0.0273913043478261,0.00739130434782609,0.0369565217391304,0.0365217391304348,0.0104347826086957,0.0565217391304348,0.0869565217391304,0.521739130434783,0
"NY","NewYork",11233,1588.23282906592,6.6,10.6,32.8,6,81.45,18.3,33.1,40201,4.5,40.2,50.6,25.3,19,0.0886363636363636,0.738636363636364,0.284090909090909,0.0806818181818182,0.0761363636363636,0.113636363636364,0.159090909090909,0.0954545454545455,0.113636363636364,0.111363636363636,0.104545454545455,0.125,0.0681818181818182,0.886363636363636,0.147727272727273,0.272727272727273,0.159090909090909,0.0772727272727273,0.306818181818182,0.454545454545455,0.113636363636364,0.465909090909091,0.352272727272727,0.0704545454545455,0.363636363636364,0.125,0.215909090909091,0.0693181818181818,0.136363636363636,0.215909090909091,0.00829545454545455,0.25,0.75,0.136363636363636,0.0272727272727273,0.0125,0.0181818181818182,0.0409090909090909,0.0340909090909091,0.0106818181818182,0.0431818181818182,0.0443181818181818,0.0136363636363636,0.0988636363636364,0.147727272727273,0.625,0
"NY","NewYork",11234,456.668612895154,6.3,9,39.5,42,47.66,10.9,12.2,82422,14.9,15.8,67.9,12,32.3,0.0594594594594595,0.675675675675676,0.243243243243243,0.0635135135135135,0.0621621621621622,0.1,0.125675675675676,0.0810810810810811,0.0837837837837838,0.102702702702703,0.072972972972973,0.0932432432432432,0.0472972972972973,0.810810810810811,0.0743243243243243,0.189189189189189,0.0918918918918919,0.0662162162162162,0.216216216216216,0.324324324324324,0.0945945945945946,0.351351351351351,0.297297297297297,0.0702702702702703,0.337837837837838,0.104054054054054,0.148648648648649,0.0662162162162162,0.121621621621622,0.202702702702703,0.00864864864864865,0.189189189189189,0.662162162162162,0.112162162162162,0.027027027027027,0.00959459459459459,0.0148648648648649,0.027027027027027,0.0243243243243243,0.0102702702702703,0.0310810810810811,0.0324324324324324,0.00945945945945946,0.0716216216216216,0.12972972972973,0.527027027027027,0
"NY","NewYork",11235,426.514321490061,4,6.9,44.6,79,2.97,7.9,24,63364,9.9,33.2,68.9,11.2,44.4,0.0694444444444444,0.611111111111111,0.208333333333333,0.0597222222222222,0.0680555555555555,0.0805555555555556,0.119444444444444,0.0791666666666667,0.0888888888888889,0.0861111111111111,0.0541666666666667,0.0833333333333333,0.0569444444444444,0.763888888888889,0.0555555555555556,0.138888888888889,0.0791666666666667,0.0430555555555556,0.152777777777778,0.222222222222222,0.0888888888888889,0.319444444444444,0.277777777777778,0.0569444444444444,0.305555555555556,0.104166666666667,0.166666666666667,0.0388888888888889,0.120833333333333,0.180555555555556,0.0119444444444444,0.166666666666667,0.652777777777778,0.113888888888889,0.025,0.00791666666666667,0.0138888888888889,0.0319444444444444,0.0277777777777778,0.00875,0.0333333333333333,0.0333333333333333,0.0113888888888889,0.0611111111111111,0.115277777777778,0.513888888888889,0
"NY","NewYork",11236,713.297244495095,7.2,10.9,37.5,6,86.05,12.3,16.8,67152,9.6,21.6,63.6,15,25.3,0.0666666666666667,0.631578947368421,0.245614035087719,0.056140350877193,0.0508771929824561,0.0912280701754386,0.129824561403509,0.0578947368421053,0.0859649122807018,0.0982456140350877,0.0912280701754386,0.0807017543859649,0.0473684210526316,0.771929824561403,0.105263157894737,0.228070175438596,0.107017543859649,0.068421052631579,0.263157894736842,0.403508771929825,0.0912280701754386,0.385964912280702,0.280701754385965,0.0526315789473684,0.298245614035088,0.0964912280701754,0.16140350877193,0.0578947368421053,0.126315789473684,0.159649122807018,0.00473684210526316,0.192982456140351,0.649122807017544,0.114035087719298,0.0280701754385965,0.00929824561403509,0.0124561403508772,0.0298245614035088,0.0333333333333333,0.00807017543859649,0.0385964912280702,0.0421052631578947,0.00807017543859649,0.0824561403508772,0.124561403508772,0.526315789473684,0
"NY","NewYork",11237,869.292384924883,6.8,13.8,29.8,50,16.56,22.9,33.7,37248,6.4,30.3,57.7,43.5,21.3,0.0985915492957746,0.732394366197183,0.267605633802817,0.0845070422535211,0.0887323943661972,0.114084507042254,0.13943661971831,0.0915492957746479,0.123943661971831,0.0901408450704225,0.1,0.138028169014085,0.0859154929577465,0.830985915492958,0.0690140845070423,0.169014084507042,0.12112676056338,0.0563380281690141,0.211267605633803,0.323943661971831,0.114084507042254,0.380281690140845,0.380281690140845,0.0788732394366197,0.366197183098592,0.140845070422535,0.23943661971831,0.0408450704225352,0.104225352112676,0.169014084507042,0.00661971830985915,0.225352112676056,0.71830985915493,0.123943661971831,0.0253521126760563,0.00661971830985915,0.0197183098591549,0.0338028169014084,0.0309859154929577,0.00676056338028169,0.0309859154929577,0.0380281690140845,0.0107042253521127,0.0633802816901408,0.0943661971830986,0.577464788732394,1
"NY","NewYork",11238,743.410253023642,2.6,8.2,35.1,41,42.68,7.2,12.8,80630,17.3,20.1,74.7,8.9,57.5,0.0904761904761905,0.773809523809524,0.297619047619048,0.0654761904761905,0.0880952380952381,0.103571428571429,0.142857142857143,0.114285714285714,0.142857142857143,0.130952380952381,0.055952380952381,0.102380952380952,0.0726190476190476,0.892857142857143,0.104761904761905,0.214285714285714,0.154761904761905,0.0607142857142857,0.226190476190476,0.345238095238095,0.130952380952381,0.357142857142857,0.321428571428571,0.0785714285714286,0.380952380952381,0.11547619047619,0.226190476190476,0.0666666666666667,0.108333333333333,0.166666666666667,0.00595238095238095,0.202380952380952,0.666666666666667,0.119047619047619,0.025,0.00630952380952381,0.0178571428571429,0.030952380952381,0.0285714285714286,0.00797619047619048,0.0345238095238095,0.0285714285714286,0.00869047619047619,0.0702380952380952,0.0916666666666667,0.523809523809524,1
"NY","NewYork",11239,549.365521510368,5,10.1,44,33,55.19,21.8,39.5,37414,0.7,48.3,34.1,22.7,21.9,0.0641304347826087,0.66304347826087,0.239130434782609,0.0489130434782609,0.05,0.104347826086957,0.130434782608696,0.0673913043478261,0.102173913043478,0.108695652173913,0.0891304347826087,0.0978260869565217,0.0554347826086957,0.760869565217391,0.0880434782608696,0.206521739130435,0.108695652173913,0.0619565217391304,0.271739130434783,0.391304347826087,0.1,0.391304347826087,0.304347826086957,0.0576086956521739,0.282608695652174,0.108695652173913,0.141304347826087,0.0608695652173913,0.130434782608696,0.16304347826087,0.00652173913043478,0.195652173913043,0.608695652173913,0.108695652173913,0.0195652173913043,0.0108695652173913,0.0119565217391304,0.0315217391304348,0.025,0.00869565217391304,0.0391304347826087,0.0304347826086957,0.00760869565217391,0.0804347826086956,0.130434782608696,0.5,0
"NY","NewYork",11354,829.408870457581,3.5,7.9,44.2,24,3.74,12,14.8,48249,7.4,29.7,66,22.7,23.5,0.068421052631579,0.631578947368421,0.197368421052632,0.0671052631578947,0.0697368421052632,0.0934210526315789,0.131578947368421,0.068421052631579,0.0842105263157895,0.0776315789473684,0.0842105263157895,0.0868421052631579,0.0539473684210526,0.736842105263158,0.0447368421052632,0.118421052631579,0.0657894736842105,0.0355263157894737,0.144736842105263,0.223684210526316,0.0697368421052632,0.302631578947368,0.289473684210526,0.0565789473684211,0.302631578947368,0.0881578947368421,0.144736842105263,0.0381578947368421,0.117105263157895,0.157894736842105,0.00894736842105263,0.157894736842105,0.618421052631579,0.127631578947368,0.0236842105263158,0.00697368421052632,0.0144736842105263,0.043421052631579,0.0289473684210526,0.00789473684210526,0.0381578947368421,0.0302631578947368,0.0131578947368421,0.0539473684210526,0.102631578947368,0.513157894736842,0
"NY","NewYork",11355,427.587872931513,4.6,8,41.4,14,2.85,11.9,17.3,40637,5.8,32.7,64.4,29.1,23.8,0.0671428571428571,0.542857142857143,0.171428571428571,0.0542857142857143,0.0542857142857143,0.0742857142857143,0.111428571428571,0.0585714285714286,0.0657142857142857,0.07,0.0871428571428571,0.0714285714285714,0.04,0.642857142857143,0.0228571428571429,0.0857142857142857,0.0471428571428571,0.0285714285714286,0.108571428571429,0.157142857142857,0.0442857142857143,0.228571428571429,0.214285714285714,0.05,0.228571428571429,0.0657142857142857,0.111428571428571,0.0314285714285714,0.104285714285714,0.134285714285714,0.00914285714285714,0.132857142857143,0.557142857142857,0.112857142857143,0.0185714285714286,0.00557142857142857,0.0112857142857143,0.0428571428571429,0.0214285714285714,0.00785714285714286,0.03,0.03,0.013,0.0514285714285714,0.0942857142857143,0.442857142857143,1
"NY","NewYork",11356,446.591693394503,5.5,9.8,35.6,36,1.79,12.4,11.9,62870,9.7,18.8,66.2,19.7,21.8,0.0608695652173913,0.608695652173913,0.221739130434783,0.0608695652173913,0.0608695652173913,0.0869565217391304,0.126086956521739,0.0608695652173913,0.0782608695652174,0.0782608695652174,0.0695652173913043,0.1,0.0521739130434783,0.782608695652174,0.0478260869565217,0.134782608695652,0.0739130434782609,0.0434782608695652,0.147826086956522,0.226086956521739,0.0869565217391304,0.317391304347826,0.3,0.0782608695652174,0.291304347826087,0.117391304347826,0.165217391304348,0.0478260869565217,0.104347826086957,0.173913043478261,0.00739130434782609,0.178260869565217,0.652173913043478,0.121739130434783,0.0260869565217391,0.00608695652173913,0.0147826086956522,0.0347826086956522,0.0395652173913043,0.00739130434782609,0.041304347826087,0.0478260869565217,0.0117391304347826,0.0478260869565217,0.1,0.521739130434783,0
"NY","NewYork",11357,213.906434808868,5.1,7.3,44.6,75,0.48,6.1,5.7,84329,15.8,14.7,69.8,14.1,36.7,0.0727272727272727,0.666666666666667,0.236363636363636,0.0636363636363636,0.0636363636363636,0.096969696969697,0.13030303030303,0.0818181818181818,0.0848484848484849,0.0666666666666667,0.0545454545454545,0.0939393939393939,0.0484848484848485,0.757575757575758,0.0454545454545455,0.121212121212121,0.0575757575757576,0.0393939393939394,0.157575757575758,0.184848484848485,0.0909090909090909,0.272727272727273,0.284848484848485,0.0878787878787879,0.293939393939394,0.118181818181818,0.136363636363636,0.0606060606060606,0.106060606060606,0.190909090909091,0.00848484848484849,0.181818181818182,0.636363636363636,0.0878787878787879,0.0136363636363636,0.00757575757575758,0.0142424242424242,0.0254545454545455,0.0303030303030303,0.01,0.0363636363636364,0.0260606060606061,0.0118181818181818,0.0666666666666667,0.0939393939393939,0.515151515151515,0
"NY","NewYork",11358,240.08963346316,4.9,7.2,42.9,46,1.43,6.3,6.6,72525,15.2,18.1,73.3,14.9,35.2,0.0727272727272727,0.606060606060606,0.203030303030303,0.0757575757575758,0.0636363636363636,0.0757575757575758,0.109090909090909,0.0727272727272727,0.0939393939393939,0.0727272727272727,0.0818181818181818,0.0848484848484849,0.0484848484848485,0.757575757575758,0.0454545454545455,0.109090909090909,0.0606060606060606,0.0363636363636364,0.13030303030303,0.175757575757576,0.0606060606060606,0.248484848484848,0.266666666666667,0.0515151515151515,0.260606060606061,0.0727272727272727,0.133333333333333,0.0484848484848485,0.1,0.145454545454545,0.0103030303030303,0.136363636363636,0.575757575757576,0.0909090909090909,0.0163636363636364,0.00606060606060606,0.013030303030303,0.0393939393939394,0.0254545454545455,0.0103030303030303,0.0333333333333333,0.0233333333333333,0.0109090909090909,0.0424242424242424,0.0909090909090909,0.454545454545455,0
"NY","NewYork",11360,147.921448610048,3.4,4.9,49.1,67,1.02,5.9,5.3,96299,20.6,18.2,77.7,6.5,49,0.0463157894736842,0.578947368421053,0.152631578947368,0.0431578947368421,0.0578947368421053,0.0578947368421053,0.0736842105263158,0.0736842105263158,0.0631578947368421,0.0631578947368421,0.0447368421052632,0.068421052631579,0.0463157894736842,0.684210526315789,0.0442105263157895,0.0842105263157895,0.0736842105263158,0.0178947368421053,0.126315789473684,0.136842105263158,0.0894736842105263,0.268421052631579,0.221052631578947,0.068421052631579,0.273684210526316,0.0789473684210526,0.152631578947368,0.0789473684210526,0.110526315789474,0.147368421052632,0.0105263157894737,0.147368421052632,0.578947368421053,0.0842105263157895,0.00473684210526316,0.00736842105263158,0.0163157894736842,0.0131578947368421,0.0157894736842105,0.00736842105263158,0.0147368421052632,0.00473684210526316,0.01,0.0336842105263158,0.115789473684211,0.431578947368421,0
"NY","NewYork",11361,327.738603634919,5.8,7.6,41.3,51,2.36,7.5,5,87278,17.5,14.8,69.5,11.3,43.4,0.0657142857142857,0.571428571428571,0.2,0.0657142857142857,0.0657142857142857,0.0742857142857143,0.105714285714286,0.0685714285714286,0.0771428571428571,0.0885714285714286,0.0628571428571429,0.0742857142857143,0.0514285714285714,0.742857142857143,0.0428571428571429,0.137142857142857,0.0628571428571429,0.0371428571428571,0.154285714285714,0.211428571428571,0.0742857142857143,0.277142857142857,0.268571428571429,0.0514285714285714,0.285714285714286,0.0942857142857143,0.137142857142857,0.06,0.102857142857143,0.162857142857143,0.0105714285714286,0.16,0.628571428571429,0.1,0.0162857142857143,0.00657142857142857,0.0137142857142857,0.0225714285714286,0.0265714285714286,0.00942857142857143,0.0265714285714286,0.018,0.0125714285714286,0.04,0.0942857142857143,0.485714285714286,1
